token	status	structure	silhouette	main_visual_slots	layering	color_relation	main_colors	formality	wearability	expression	seasons	scenes	persona_scores	persona_evidence	conflicts	evidence
o0409	ai_candidate	dress	plain_belted_long_shirtdress	dress	1	charcoal_black	charcoal	casual	everyday_with_statement	explore	spring,autumn	daily,social	{"loop":0.70,"mute":0.64,"edge":0.37,"noir":0.25}	素系腰衬衫长裙主导克制纵线，厚玛丽珍只增强脚部重量，不能改写整裙人格	unknown	炭灰长袖翻领系腰裙、黑素信使包、小饰物和黑厚玛丽珍。与o0407共享主裙，换素包不会产生全新主服装结构。
o0410	needs_review	dress	sharp_shoulder_square_neck_layered_gown	dress	1	black_burgundy	black,burgundy	formal	statement_not_daily	typical	spring,autumn	formal,creative	{"noir":0.90,"bolt":0.75,"edge":0.55}	强尖肩、方领收腰和落地多层长裙是戏剧礼服，厚拼色运动鞋的街头逻辑需有明确场合设计	occasion_accessory_balance_unresolved	原图黑暗酒红尖肩方领长袖层纱礼服、锐角硬横包、粉带胸针和粉黑厚运动鞋。不是人格不符而是场景未统一；建议场合鞋或明确创意版本，不能进入普通日常。
o0411	ai_candidate	pants	natural_layered_shirt_plain_tapered_pants	top	1	taupe_olive	 taupe,olive	casual	everyday_with_statement	typical	spring,autumn	daily,social	{"wabi":0.74,"ease":0.62,"void":0.54}	自然宽不齐上衣被素锥裤收住下方体积，自然织感和非对称结构是证据，非只灰褐色	unknown	灰褐橄榄宽层翻领衬衫、素灰褐锥裤，棕蓝拼包和自然包裹低鞋。上繁下简可保留，配件也有纹理但主裤留白。
o0412	ai_candidate	pants	plain_light_shirt_plain_tapered_pants	top,bottom	1	ivory_taupe	ivory,taupe	casual	everyday	easy	spring,autumn	daily,commute	{"ease":0.78,"loop":0.70,"mute":0.58,"wabi":0.26}	素衬衫和素锥裤是规整自然基础，粗感鞋也不能把整套变成不规则WABI典型	unknown	米白素翻领长衬衫、褐灰素锥裤，棕素托特与棕橄榄运动鞋。主衣无明显破坏层片，保留共享易穿。
o0413	needs_review	pants	oversized_natural_shirt_raw_wide_pants	top,bottom	1	taupe_olive_charcoal	taupe,olive,charcoal	casual	statement_not_daily	explore	spring,autumn	creative	{"wabi":0.78,"void":0.75,"film":0.46}	宽不齐衬衫与长毛边侧片宽裤都放大层量，拼鞋又重复旧料细节，素包不足平衡主衣	multiple_focal_competition	原图灰褐橄榄宽长衬衫、灰棕旧蓝毛边长宽裤，黑素肩包与毛边拼接运动鞋。下装明确分腿，建议保留一个复杂主件，不能把自然色当协调通过。
o0414	ai_candidate	pants	plain_boxy_tee_plain_wide_trousers	top,bottom	1	taupe_navy	taupe,navy	casual	everyday_with_statement	explore	spring,summer	daily,travel	{"loop":0.70,"ease":0.68,"mute":0.57,"wabi":0.22}	素短T和素宽裤构成普通宽松日常，毛边运动鞋只能局部探索，主衣并无自然错位结构	unknown	灰褐短袖T、藏蓝素宽裤，黑灰抽绳小桶包与旧料拼面运动鞋。大面灰蓝低彩，不由小鞋块推断整套WABI。
o0415	ai_candidate	pants	plain_sleeveless_shirt_plain_wide_pants	bottom	1	ivory_charcoal	ivory,charcoal	casual	everyday	easy	summer	daily,social	{"ease":0.74,"loop":0.68,"mute":0.54,"wabi":0.28}	无袖素衬衫和素长宽裤是轻简结构，自然包只是次要，不能替代成套人格证据	unknown	奶油无袖翻领上衣、炭灰宽裤，褐橄榄垂片软包和棕素乐福。主衣简单可用，包的材料不计整套主服装色域。
o0416	needs_review	pants	layered_patch_shirt_panel_carrot_pants	top,bottom	1	charcoal_brown_olive	charcoal,brown,olive	casual	statement_not_daily	explore	spring,autumn	creative	{"void":0.77,"film":0.63,"wabi":0.62}	多门襟旧料衬衫与斜裹片锥裤、层片包同时出现复杂层级，收口裤腿和素鞋虽缓和但主次仍需复核	multiple_focal_competition	原图灰棕洗蓝多层拼衬衫、褐橄榄侧裹锥裤、自然垂片包及素灰后绊鞋。不是鼓袖叠外套问题，建议素上衣或素裤重组再判断。
o0417	suggested_exclude	pants	raw_oversized_top_raw_wide_jeans	top,bottom	1	charcoal_brown_washed_blue	charcoal,brown,washed_blue	casual	statement_not_daily	explore	spring,autumn	creative	{"void":0.85,"film":0.64,"wabi":0.57}	破口堆领、宽袖、不齐多层衣摆与整条毛边牛仔裤同时显著，再配同层包，缺乏安静主衣	multiple_focal_overload	原图灰棕旧蓝破片堆领大上衣、洗蓝多层侧片宽牛仔和同系列毛边包，只有灰鞋简洁。建议退出默认推荐并重组，保留原资产与创意记录，不把统一旧料当完整搭配逻辑。
o0418	ai_candidate	pants	plain_sweatshirt_plain_tapered_pants	top,bottom	1	navy_taupe	navy,taupe	casual	everyday	easy	spring,autumn	daily,travel	{"ease":0.74,"loop":0.68,"film":0.39,"wabi":0.22}	素卫衣和规整锥裤是通用休闲，旧料包/裹鞋提供局部自然感而非主衣结构人格	unknown	藏蓝圆领胸袋卫衣、灰褐素锥裤，棕蓝拼包和褐橄榄交裹低鞋。主衣安静、长袖裤装可春秋日常，真实气温未知。
o0419	ai_candidate	pants	subtle_pattern_shirt_plain_tapered_pants	top	1	blue_taupe	washed_blue,taupe	casual	everyday	easy	spring,autumn	daily,commute	{"ease":0.73,"loop":0.66,"film":0.53,"wabi":0.32}	蓝衬衫细碎纹样配素锥裤，柔自然比满套破片克制，复古仅适度相邻	unknown	蓝细纹翻领长衬衫、灰褐素锥裤，棕素托特和棕橄榄运动鞋。图案较轻不当高装饰，同裤版本仍参与主单品重复计数。
o0420	ai_candidate	pants	plain_gathered_neck_blouse_raw_wide_pants	bottom	1	charcoal_brown_washed_blue	charcoal,brown	casual	everyday_with_statement	typical	spring,autumn	social,creative	{"void":0.74,"wabi":0.66,"ease":0.37}	素柔立领长衫中和多层毛边宽裤，只有裤装为复杂主件，比o0413更清楚	unknown	炭灰小立领素宽袖衫、灰棕旧蓝侧片长宽裤，黑素肩包和毛边拼运动鞋。鞋稍复杂但主上衣留白，保留表达候选不自动继承双复杂主衣冲突。
o0421	needs_review	skirt	oversized_patch_shirt_raw_layered_full_skirt	top,skirt	1	taupe_olive_washed_blue	taupe,olive,washed_blue	casual	statement_not_daily	explore	spring,autumn	creative	{"wabi":0.76,"void":0.73,"film":0.56}	宽长多片衬衫和多层毛边大裙摆同时展开，旧料层包与裹鞋再重复拼层，主次不明	multiple_focal_competition	原图自然宽翻领衬衫、灰棕蓝毛边多层长A裙、棕蓝拼包和褐裹低鞋。上下均大并非唯一问题，关键是四处同时重复不齐层片，建议换素窄上衣。
o0422	ai_candidate	skirt	plain_shirt_natural_layered_long_skirt	skirt	1	ivory_taupe_olive	ivory,taupe,olive	casual	everyday_with_statement	typical	spring,autumn	daily,social	{"wabi":0.70,"ease":0.59,"void":0.48}	素衬衫和素托特让自然多层裙成为主视觉，松而有主次，不把所有叠片裙统一排除	unknown	奶油素长衬衫、褐橄榄多层长裙，棕素托特和旧料运动鞋。裙主导结构与自然色，鞋的旧料不单独决定人格。
o0423	ai_candidate	skirt	natural_panel_tunic_plain_tiered_midi	top,skirt	1	taupe_olive_charcoal	taupe,olive,charcoal	casual	everyday_with_statement	typical	spring,autumn	daily,social	{"wabi":0.68,"ease":0.65,"void":0.42}	自然斜片中袖上衣与规则素分层裙都是松量，但裙面大块安静，未形成全身破口毛边竞争	unknown	灰褐橄榄圆领中袖短宽上衣、炭灰素三层中裙，灰黑小桶包与棕素乐福。宽松搭宽松不一概判错，按细节密度和大面留白判断。
o0424	ai_candidate	skirt	plain_tee_plain_pleated_midi	skirt	1	taupe_charcoal	taupe,charcoal	casual	everyday	easy	summer	daily,social	{"loop":0.70,"ease":0.69,"heir":0.59,"wabi":0.18}	素短T与规整褶裙为轻经典，灰褐本身不构成自然错位WABI	unknown	灰褐短袖T、炭灰百褶中裙，黑弧肩包和褐素后绊鞋。全套安静可共享日常，不用模板标签冒充独立风格证据。
o0425	ai_candidate	skirt	plain_sleeveless_shirt_plain_a_midi	top,skirt	1	ivory_brown	ivory,brown	casual	everyday	easy	summer	daily,social	{"ease":0.77,"loop":0.63,"heir":0.52,"wabi":0.25}	无袖素衬衫和素A裙是自然易穿轮廓，层片包只局部质感，不能转成满套WABI强表达	unknown	奶油翻领无袖上衣、棕素A中裙，自然软包和棕乐福。主衣色域白棕，包鞋不应给其他偏好色制造虚假命中。
o0426	ai_candidate	skirt	fitted_patch_top_plain_wrap_short_skirt	top	1	charcoal_brown_blue	charcoal,brown,washed_blue	casual	everyday_with_statement	typical	spring,autumn	social,creative	{"void":0.74,"film":0.60,"wabi":0.50}	贴身不齐拼长袖是焦点，素短裹裙让下半身留白，和宽大多层上下并不相同	unknown	灰蓝棕合体拼片长袖、素褐短斜裹裙，旧料层包与自然绑带低鞋。短窄比例提供变化，真实裙摆行走覆盖未知。
o0427	needs_review	skirt	natural_layered_sleeveless_top_balloon_skirt	top,skirt	1	taupe_olive_brown	taupe,olive,brown	casual	statement_not_daily	explore	spring,summer	creative	{"wabi":0.81,"void":0.68,"ease":0.35}	无袖多片气球上衣与大气球层裙、同片软包重复圆量和斜片，不只是宽松而是多个相同强焦点	multiple_focal_competition	原图灰褐橄榄无袖圆鼓层片上衣、毛边气球多层裙和自然垂片包，灰鞋安静。建议素短上衣或较直裙后复核，不能靠统一自然材料放行。
o0428	ai_candidate	skirt	plain_sweatshirt_raw_layered_long_skirt	skirt	1	navy_brown_charcoal	navy,brown,charcoal	casual	everyday_with_statement	typical	spring,autumn	social,creative	{"void":0.65,"wabi":0.63,"film":0.55,"ease":0.44}	素卫衣为多层旧料长裙留焦点，层包虽同语汇但主上衣安静，非全身同级复杂	unknown	藏蓝圆领素卫衣、灰棕旧蓝毛边多层长裙、同系层包和自然绑带低鞋。保留创意社交表达，不把仅换包当新主裙供给。
o0429	ai_candidate	pants	plain_trench_pattern_shirt_panel_balloon_pants	bottom	2	taupe_blue_olive	taupe,washed_blue,olive	casual	everyday_with_statement	typical	spring,autumn	daily,social	{"wabi":0.64,"ease":0.61,"loop":0.55,"void":0.48}	素风衣、细纹衬衫中和侧片气球裤，主要体积集中裤装，长短层次有区别	unknown	灰褐素系腰短风衣、蓝細纹长衬衫与自然侧片气球裤，灰蓝层包和褐素后绊鞋。外套不是多层破片款，不能机械继承相邻复杂套装冲突。
o0430	ai_candidate	pants	plain_collarless_jacket_blouse_panel_tapered_pants	bottom	2	taupe_charcoal_olive	taupe,charcoal,olive	casual	everyday_with_statement	typical	spring,autumn	daily,social	{"wabi":0.61,"ease":0.67,"loop":0.59}	素短外套与素柔衫压住裹片锥裤，自然结构集中下身，素鞋包不继续加复杂度	unknown	褐灰圆领短夹克、炭灰素小立领衫，褐橄榄侧裹锥裤、棕素托特和灰运动鞋。候选有安静大面，不靠颜色一致当唯一判断。
o0431	needs_review	pants	plain_long_coat_raw_hoodie_raw_wide_pants	top,bottom	2	navy_charcoal_brown	navy,charcoal,brown	casual	statement_not_daily	explore	autumn	creative	{"void":0.80,"wabi":0.58,"film":0.52}	素长外套虽安静，内层破片大卫衣与全长毛边裤仍是双复杂主件，宽厚袖也需确认外套容纳	multiple_focal_competition,outer_inner_volume_unverified	原图藏蓝落肩长外套、灰棕蓝破片宽卫衣与同系侧片宽裤，素灰桶包和自然绑带低鞋。建议换素卫衣或素裤，图像不证明叠穿袖量。
